fold,steps,mae_no_exit,validity_no_exit,execution_time_sec,mae_early_exit,validity_early_exit
299,100,,,2.044448137283325,,1.0
300,10,,,0.8721842765808105,,1.0
300,25,,,0.5747189521789551,,1.0
300,40,,,0.7349328994750977,,1.0
300,55,,,0.7053086757659912,,1.0
300,70,,,0.8058371543884277,,1.0
300,85,,,1.025489330291748,,1.0
300,100,,,2.194638729095459,,1.0
301,10,,,0.5271918773651123,,1.0
301,25,,,0.5898942947387695,,1.0
301,40,,,0.8150935173034668,,1.0
301,55,,,0.2292325496673584,,1.0
301,70,,,1.2216153144836426,,1.0
301,85,,,1.4283697605133057,,1.0
301,100,,,1.9360601902008057,,1.0
302,10,,,0.7644190788269043,,1.0
302,25,,,0.5679018497467041,,1.0
302,40,,,0.7935490608215332,,1.0
302,55,,,0.9885430335998535,,1.0
302,70,,,1.5677099227905273,,1.0
302,85,,,1.0787043571472168,,1.0
302,100,,,1.7421624660491943,,1.0
303,10,,,1.2292168140411377,,1.0
303,25,,,0.5314302444458008,,1.0
303,40,,,0.6225104331970215,,1.0
303,55,,,1.268007516860962,,1.0
303,70,,,1.2897934913635254,,1.0
303,85,,,1.7705414295196533,,1.0
303,100,,,2.3668060302734375,,1.0
304,10,,,2.625279664993286,,1.0
304,25,,,0.6243114471435547,,1.0
304,40,,,0.963801383972168,,1.0
304,55,,,1.0784904956817627,,1.0
304,70,,,1.3591859340667725,,1.0
304,85,,,0.8920390605926514,,1.0
304,100,,,2.1173031330108643,,1.0
305,10,,,0.5054605007171631,,1.0
305,25,,,1.055964469909668,,1.0
305,40,,,0.895888090133667,,1.0
305,55,,,0.9883918762207031,,1.0
305,70,,,1.306157112121582,,1.0
305,85,,,1.2164649963378906,,1.0
305,100,,,2.089390754699707,,1.0
306,10,,,0.5330803394317627,,1.0
306,25,,,0.5907361507415771,,1.0
306,40,,,0.7064156532287598,,1.0
306,55,,,1.0753417015075684,,1.0
306,70,,,1.5673434734344482,,1.0
306,85,,,1.8430755138397217,,1.0
306,100,,,2.317166328430176,,1.0
307,10,,,0.3041250705718994,,1.0
307,25,,,0.5114157199859619,,1.0
307,40,,,0.6909501552581787,,1.0
307,55,,,0.7249736785888672,,1.0
307,70,,,1.6815109252929688,,1.0
307,85,,,2.0009946823120117,,1.0
307,100,,,2.2119228839874268,,1.0
308,10,,,0.5089666843414307,,1.0
308,25,,,0.46103930473327637,,1.0
308,40,,,0.38962268829345703,,1.0
308,55,,,0.5473666191101074,,1.0
308,70,,,1.6250054836273193,,1.0
308,85,,,1.590017557144165,,1.0
308,100,,,1.7108917236328125,,1.0
309,10,,,0.25757932662963867,,1.0
309,25,,,0.4193885326385498,,1.0
309,40,,,0.7796893119812012,,1.0
309,55,,,1.2193353176116943,,1.0
309,70,,,1.5858478546142578,,1.0
309,85,,,1.744767427444458,,1.0
309,100,,,2.1323094367980957,,1.0
310,10,,,0.532757043838501,,1.0
310,25,,,0.5307977199554443,,1.0
310,40,,,0.5751998424530029,,1.0
310,55,,,0.9202277660369873,,1.0
310,70,,,0.9169943332672119,,1.0
310,85,,,1.4008774757385254,,1.0
310,100,,,1.7188007831573486,,1.0
311,10,,,0.3045158386230469,,1.0
311,25,,,0.6023368835449219,,1.0
311,40,,,0.6422672271728516,,1.0
311,55,,,0.9708023071289062,,1.0
311,70,,,1.3045852184295654,,1.0
311,85,,,1.5353310108184814,,1.0
311,100,,,1.9131345748901367,,1.0
312,10,,,0.7612924575805664,,1.0
312,25,,,0.780571460723877,,1.0
312,40,,,0.944537878036499,,1.0
312,55,,,1.021843433380127,,1.0
312,70,,,1.451486349105835,,1.0
312,85,,,1.8905692100524902,,1.0
312,100,,,1.609217882156372,,1.0
313,10,,,0.4790503978729248,,1.0
313,25,,,0.20766592025756836,,1.0
313,40,,,0.9541733264923096,,1.0
313,55,,,1.286916732788086,,1.0
313,70,,,1.5889127254486084,,1.0
313,85,,,1.6553890705108643,,1.0
313,100,,,2.334272623062134,,1.0
314,10,,,0.18416285514831543,,1.0
314,25,,,1.0015268325805664,,1.0
314,40,,,0.9884448051452637,,1.0
314,55,,,0.9712285995483398,,1.0
314,70,,,1.6063640117645264,,1.0
314,85,,,1.929358720779419,,1.0
314,100,,,1.555480718612671,,1.0
315,10,,,0.2580869197845459,,1.0
315,25,,,0.6054747104644775,,1.0
315,40,,,0.7118127346038818,,1.0
315,55,,,1.0279874801635742,,1.0
315,70,,,1.6352298259735107,,1.0
315,85,,,2.0206518173217773,,1.0
315,100,,,1.58347487449646,,1.0
316,10,,,0.27767491340637207,,1.0
316,25,,,0.6440343856811523,,1.0
316,40,,,0.9636240005493164,,1.0
316,55,,,1.3125684261322021,,1.0
316,70,,,1.5179896354675293,,1.0
316,85,,,1.8106689453125,,1.0
316,100,,,2.147958755493164,,1.0
317,10,,,0.5340440273284912,,1.0
317,25,,,0.45797157287597656,,1.0
317,40,,,0.5927293300628662,,1.0
317,55,,,1.2294721603393555,,1.0
317,70,,,1.4244697093963623,,1.0
317,85,,,1.4736461639404297,,1.0
317,100,,,1.6565229892730713,,1.0
318,10,,,0.2787928581237793,,1.0
318,25,,,0.567025899887085,,1.0
318,40,,,0.8042428493499756,,1.0
318,55,,,1.3298041820526123,,1.0
318,70,,,1.5478849411010742,,1.0
318,85,,,2.0043957233428955,,1.0
318,100,,,2.489560604095459,,1.0
319,10,,,2.7910754680633545,,1.0
319,25,,,0.9483668804168701,,1.0
319,40,,,0.6667752265930176,,1.0
319,55,,,0.9900217056274414,,1.0
319,70,,,1.563445806503296,,1.0
319,85,,,1.903890609741211,,1.0
319,100,,,1.6974782943725586,,1.0
320,10,,,0.29715466499328613,,1.0
320,25,,,0.642345666885376,,1.0
320,40,,,0.8939766883850098,,1.0
320,55,,,1.3357889652252197,,1.0
320,70,,,1.4695591926574707,,1.0
320,85,,,1.5327017307281494,,1.0
320,100,,,1.7856903076171875,,1.0
321,10,,,0.25399136543273926,,1.0
321,25,,,0.5757331848144531,,1.0
321,40,,,0.9982366561889648,,1.0
321,55,,,0.9065148830413818,,1.0
321,70,,,1.413295030593872,,1.0
321,85,,,2.002908706665039,,1.0
321,100,,,2.2866415977478027,,1.0
322,10,,,0.2787442207336426,,1.0
322,25,,,1.009934902191162,,1.0
322,40,,,1.8197205066680908,,1.0
322,55,,,1.3311636447906494,,1.0
322,70,,,1.4911880493164062,,1.0
322,85,,,1.7368676662445068,,1.0
322,100,,,2.064688205718994,,1.0
323,10,,,0.9241888523101807,,1.0
323,25,,,1.1553049087524414,,1.0
323,40,,,0.8182682991027832,,1.0
323,55,,,1.0743041038513184,,1.0
323,70,,,0.8475069999694824,,1.0
323,85,,,1.4638102054595947,,1.0
323,100,,,0.41452479362487793,,1.0
324,10,,,0.6206510066986084,,1.0
324,25,,,0.6000275611877441,,1.0
324,40,,,0.6914451122283936,,1.0
324,55,,,1.1512320041656494,,1.0
324,70,,,1.2241535186767578,,1.0
324,85,,,1.929997205734253,,1.0
324,100,,,1.3363027572631836,,1.0
325,10,,,0.5327332019805908,,1.0
325,25,,,0.5765831470489502,,1.0
325,40,,,1.9059679508209229,,1.0
325,55,,,1.0349528789520264,,1.0
325,70,,,1.5597586631774902,,1.0
325,85,,,1.3555908203125,,1.0
325,100,,,1.97239351272583,,1.0
326,10,,,0.7345993518829346,,1.0
326,25,,,0.5539035797119141,,1.0
326,40,,,0.43982410430908203,,1.0
326,55,,,1.221501350402832,,1.0
326,70,,,1.494781494140625,,1.0
326,85,,,1.7219066619873047,,1.0
326,100,,,1.8712530136108398,,1.0
327,10,,,0.4157700538635254,,1.0
327,25,,,0.5752913951873779,,1.0
327,40,,,0.6219072341918945,,1.0
327,55,,,1.1290693283081055,,1.0
327,70,,,1.2936882972717285,,1.0
327,85,,,1.7620820999145508,,1.0
327,100,,,2.2664217948913574,,1.0
328,10,,,0.23250961303710938,,1.0
328,25,,,0.5516960620880127,,1.0
328,40,,,0.8538198471069336,,1.0
328,55,,,1.0821595191955566,,1.0
328,70,,,1.6094059944152832,,1.0
328,85,,,1.7874467372894287,,1.0
328,100,,,1.7339916229248047,,1.0
329,10,,,0.2783472537994385,,1.0
329,25,,,0.6428477764129639,,1.0
329,40,,,0.7588627338409424,,1.0
329,55,,,1.2185466289520264,,1.0
329,70,,,1.1970548629760742,,1.0
329,85,,,1.033752679824829,,1.0
329,100,,,1.9055216312408447,,1.0
330,10,,,0.4174473285675049,,1.0
330,25,,,0.6431171894073486,,1.0
330,40,,,1.8881981372833252,,1.0
330,55,,,0.412029504776001,,1.0
330,70,,,1.264265537261963,,1.0
330,85,,,1.745823621749878,,1.0
330,100,,,2.1710402965545654,,1.0
331,10,,,0.5111021995544434,,1.0
331,25,,,0.46547651290893555,,1.0
331,40,,,0.974139928817749,,1.0
331,55,,,1.0331683158874512,,1.0
331,70,,,1.4448552131652832,,1.0
331,85,,,1.8760437965393066,,1.0
331,100,,,1.9470975399017334,,1.0
332,10,,,0.708493709564209,,1.0
332,25,,,0.549973726272583,,1.0
332,40,,,0.7611184120178223,,1.0
332,55,,,0.8265364170074463,,1.0
332,70,,,1.1381807327270508,,1.0
332,85,,,1.436934232711792,,1.0
332,100,,,2.4922170639038086,,1.0
333,10,,,0.25610947608947754,,1.0
333,25,,,0.6443619728088379,,1.0
333,40,,,0.7383215427398682,,1.0
333,55,,,1.2938885688781738,,1.0
333,70,,,1.4252755641937256,,1.0
333,85,,,0.9917862415313721,,1.0
333,100,,,1.678283929824829,,1.0
334,10,,,0.2999563217163086,,1.0
334,25,,,0.5065104961395264,,1.0
334,40,,,0.8740420341491699,,1.0
334,55,,,1.151665449142456,,1.0
334,70,,,1.2841758728027344,,1.0
334,85,,,1.4537632465362549,,1.0
334,100,,,2.3024606704711914,,1.0
335,10,,,0.5068230628967285,,1.0
335,25,,,0.16088271141052246,,1.0
335,40,,,0.8953678607940674,,1.0
335,55,,,0.645045280456543,,1.0
335,70,,,1.5735962390899658,,1.0
335,85,,,1.747755765914917,,1.0
335,100,,,1.53993558883667,,1.0
336,10,,,0.7564561367034912,,1.0
336,25,,,0.56868577003479,,1.0
336,40,,,0.8751420974731445,,1.0
336,55,,,0.9616310596466064,,1.0
336,70,,,1.2674617767333984,,1.0
336,85,,,1.8391163349151611,,1.0
336,100,,,1.687697410583496,,1.0
337,10,,,0.2536494731903076,,1.0
337,25,,,1.1916701793670654,,1.0
337,40,,,0.7964229583740234,,1.0
337,55,,,1.3095488548278809,,1.0
337,70,,,1.2438528537750244,,1.0
337,85,,,1.7913367748260498,,1.0
337,100,,,1.1749603748321533,,1.0
338,10,,,0.27664971351623535,,1.0
338,25,,,0.5740511417388916,,1.0
338,40,,,0.6151583194732666,,1.0
338,55,,,1.1085548400878906,,1.0
338,70,,,1.4683172702789307,,1.0
338,85,,,0.5509359836578369,,1.0
338,100,,,2.4990248680114746,,1.0
339,10,,,0.30230021476745605,,1.0
339,25,,,1.215998649597168,,1.0
339,40,,,0.8753445148468018,,1.0
339,55,,,0.9401698112487793,,1.0
339,70,,,1.3997111320495605,,1.0
339,85,,,1.4207558631896973,,1.0
339,100,,,1.8912639617919922,,1.0
340,10,,,0.2786827087402344,,1.0
340,25,,,0.6212499141693115,,1.0
340,40,,,0.7723398208618164,,1.0
340,55,,,2.4153225421905518,,1.0
340,70,,,1.5874369144439697,,1.0
340,85,,,1.328256607055664,,1.0
340,100,,,1.9078905582427979,,1.0
341,10,,,0.303530216217041,,1.0
341,25,,,0.48420047760009766,,1.0
341,40,,,0.9138948917388916,,1.0
341,55,,,0.7848846912384033,,1.0
341,70,,,1.2970101833343506,,1.0
341,85,,,1.7468852996826172,,1.0
341,100,,,1.9873199462890625,,1.0
342,10,,,0.7331154346466064,,1.0
342,25,,,0.5548350811004639,,1.0
342,40,,,0.5985891819000244,,1.0
342,55,,,1.2005338668823242,,1.0
342,70,,,0.8060193061828613,,1.0
342,85,,,1.8191869258880615,,1.0
342,100,,,1.8285694122314453,,1.0
343,10,,,0.9698278903961182,,1.0
343,25,,,0.6003048419952393,,1.0
343,40,,,0.9594511985778809,,1.0
343,55,,,1.1729605197906494,,1.0
343,70,,,1.6829931735992432,,1.0
343,85,,,1.7228500843048096,,1.0
343,100,,,1.7666072845458984,,1.0
344,10,,,0.23183989524841309,,1.0
344,25,,,0.38876867294311523,,1.0
344,40,,,0.9877057075500488,,1.0
344,55,,,1.1940386295318604,,1.0
344,70,,,1.3436100482940674,,1.0
344,85,,,1.939206600189209,,1.0
344,100,,,1.9720873832702637,,1.0
345,10,,,0.5307295322418213,,1.0
345,25,,,0.5791220664978027,,1.0
345,40,,,0.9155161380767822,,1.0
345,55,,,1.1110093593597412,,1.0
345,70,,,1.4451091289520264,,1.0
345,85,,,1.4115421772003174,,1.0
345,100,,,1.9959218502044678,,1.0
346,25,,,0.5779163837432861,,1.0
346,40,,,0.5694491863250732,,1.0
346,55,,,1.192469596862793,,1.0
346,70,,,1.3145058155059814,,1.0
346,85,,,1.7582049369812012,,1.0
346,100,,,2.2023236751556396,,1.0
347,10,,,0.29897093772888184,,1.0
347,25,,,0.5472488403320312,,1.0
347,40,,,0.5666766166687012,,1.0
347,55,,,0.9441556930541992,,1.0
347,70,,,1.4066503047943115,,1.0
347,85,,,2.02966046333313,,1.0
347,100,,,1.2892730236053467,,1.0
348,10,,,0.3482503890991211,,1.0
348,25,,,0.3432736396789551,,1.0
348,40,,,0.8723649978637695,,1.0
348,55,,,1.153306484222412,,1.0
348,70,,,1.51454758644104,,1.0
348,85,,,1.8100109100341797,,1.0
348,100,,,1.8977558612823486,,1.0
349,10,,,0.5334968566894531,,1.0
349,25,,,0.46040892601013184,,1.0
349,40,,,0.8505163192749023,,1.0
349,55,,,0.3231666088104248,,1.0
349,70,,,1.6321547031402588,,1.0
349,85,,,1.792912483215332,,1.0
349,100,,,2.3670425415039062,,1.0
350,10,,,1.2154455184936523,,1.0
350,25,,,0.6444344520568848,,1.0
350,40,,,0.9865777492523193,,1.0
350,55,,,1.1974270343780518,,1.0
350,70,,,1.5601437091827393,,1.0
350,85,,,1.8793907165527344,,1.0
350,100,,,1.2773494720458984,,1.0
351,10,,,2.595945358276367,,1.0
351,25,,,0.5980770587921143,,1.0
351,40,,,0.81294846534729,,1.0
351,55,,,1.8550617694854736,,1.0
351,70,,,0.535660982131958,,1.0
351,85,,,1.992048740386963,,1.0
351,100,,,2.31343936920166,,1.0
352,10,,,0.5329556465148926,,1.0
352,25,,,0.22990870475769043,,1.0
352,40,,,0.9401674270629883,,1.0
352,55,,,1.2404983043670654,,1.0
352,70,,,1.5991663932800293,,1.0
352,85,,,1.411991834640503,,1.0
352,100,,,2.1205132007598877,,1.0
353,10,,,0.5270845890045166,,1.0
353,25,,,0.599560022354126,,1.0
353,40,,,0.8730478286743164,,1.0
353,55,,,0.9411628246307373,,1.0
353,70,,,1.6496992111206055,,1.0
353,85,,,1.6510975360870361,,1.0
353,100,,,1.9749727249145508,,1.0
354,10,,,0.25572800636291504,,1.0
354,25,,,0.6231930255889893,,1.0
354,40,,,0.8741576671600342,,1.0
354,55,,,0.3713405132293701,,1.0
354,70,,,1.3322579860687256,,1.0
354,85,,,1.526625156402588,,1.0
354,100,,,2.2742648124694824,,1.0
355,10,,,0.4422578811645508,,1.0
355,25,,,0.23124003410339355,,1.0
355,40,,,0.9670777320861816,,1.0
355,55,,,1.1859726905822754,,1.0
355,70,,,1.1361181735992432,,1.0
355,85,,,1.8230030536651611,,1.0
355,100,,,1.4621682167053223,,1.0
356,10,,,0.41644906997680664,,1.0
356,25,,,0.25139427185058594,,1.0
356,40,,,0.910614013671875,,1.0
356,55,,,1.174222469329834,,1.0
356,70,,,1.3735713958740234,,1.0
356,85,,,1.4567759037017822,,1.0
356,100,,,1.8882718086242676,,1.0
357,10,,,1.2235682010650635,,1.0
357,25,,,0.5320873260498047,,1.0
357,40,,,1.6809430122375488,,1.0
357,55,,,1.2691421508789062,,1.0
357,70,,,1.2672276496887207,,1.0
357,85,,,1.98834228515625,,1.0
357,100,,,0.09356188774108887,,1.0
358,10,,,0.2769804000854492,,1.0
358,25,,,1.1924309730529785,,1.0
358,40,,,0.7273283004760742,,1.0
358,55,,,0.8903377056121826,,1.0
358,70,,,1.3589444160461426,,1.0
358,85,,,1.7331678867340088,,1.0
358,100,,,2.037409543991089,,1.0
359,10,,,0.7418267726898193,,1.0
359,25,,,0.32331418991088867,,1.0
359,40,,,0.9018969535827637,,1.0
359,55,,,1.112318515777588,,1.0
359,70,,,1.615612268447876,,1.0
359,85,,,1.7734713554382324,,1.0
359,100,,,1.728635311126709,,1.0
360,10,,,0.29709720611572266,,1.0
360,25,,,0.5296802520751953,,1.0
360,40,,,0.6625041961669922,,1.0
360,55,,,1.3143198490142822,,1.0
360,70,,,0.8056492805480957,,1.0
360,85,,,1.6999397277832031,,1.0
360,100,,,2.2441346645355225,,1.0
361,10,,,0.30030393600463867,,1.0
361,25,,,0.6217079162597656,,1.0
361,40,,,0.5071995258331299,,1.0
361,55,,,0.31946778297424316,,1.0
361,70,,,1.4508006572723389,,1.0
361,85,,,2.003277063369751,,1.0
361,100,,,2.3222949504852295,,1.0
362,10,,,0.27823853492736816,,1.0
362,25,,,1.1750593185424805,,1.0
362,40,,,0.5101675987243652,,1.0
362,55,,,1.095372200012207,,1.0
362,70,,,1.668116569519043,,1.0
362,85,,,1.7681684494018555,,1.0
362,100,,,2.1997342109680176,,1.0
363,10,,,0.32495880126953125,,1.0
363,25,,,1.1885287761688232,,1.0
363,40,,,0.8520965576171875,,1.0
363,55,,,1.287217140197754,,1.0
363,70,,,1.4732348918914795,,1.0
363,85,,,0.9341168403625488,,1.0
363,100,,,2.1414854526519775,,1.0
364,10,,,0.27829670906066895,,1.0
364,25,,,1.2262351512908936,,1.0
364,40,,,0.9376509189605713,,1.0
364,55,,,0.20913362503051758,,1.0
364,70,,,1.3596537113189697,,1.0
364,85,,,1.651897668838501,,1.0
364,100,,,1.9647479057312012,,1.0
365,10,,,0.4624509811401367,,1.0
365,25,,,0.5306494235992432,,1.0
365,40,,,0.47974348068237305,,1.0
365,55,,,0.46054744720458984,,1.0
365,70,,,1.5246069431304932,,1.0
365,85,,,1.47027587890625,,1.0
365,100,,,1.9582452774047852,,1.0
366,10,,,1.220329999923706,,1.0
366,25,,,0.8084356784820557,,1.0
366,40,,,0.8485012054443359,,1.0
366,55,,,1.0601613521575928,,1.0
366,70,,,1.4278674125671387,,1.0
366,85,,,1.7522289752960205,,1.0
366,100,,,2.111950397491455,,1.0
367,10,,,0.7449376583099365,,1.0
367,25,,,0.6312956809997559,,1.0
367,40,,,0.9748961925506592,,1.0
367,55,,,1.0951464176177979,,1.0
367,70,,,1.1234464645385742,,1.0
367,85,,,1.9321818351745605,,1.0
367,100,,,2.3245158195495605,,1.0
368,10,,,0.9249932765960693,,1.0
368,25,,,0.577113151550293,,1.0
368,40,,,0.27741169929504395,,1.0
368,55,,,1.2310090065002441,,1.0
368,70,,,1.1354033946990967,,1.0
368,85,,,1.4065730571746826,,1.0
368,100,,,2.045652151107788,,1.0
369,10,,,0.4826967716217041,,1.0
369,25,,,0.5296189785003662,,1.0
369,40,,,0.8664941787719727,,1.0
369,55,,,0.9985766410827637,,1.0
369,70,,,1.3586206436157227,,1.0
369,85,,,1.8199846744537354,,1.0
369,100,,,0.9337165355682373,,1.0
370,10,,,0.23166751861572266,,1.0
370,25,,,0.599156379699707,,1.0
370,40,,,0.9211089611053467,,1.0
370,55,,,1.130340576171875,,1.0
370,70,,,1.5030333995819092,,1.0
370,85,,,3.636406660079956,,1.0
370,100,,,1.853590488433838,,1.0
371,10,,,0.28022003173828125,,1.0
371,25,,,0.5555832386016846,,1.0
371,40,,,0.8351502418518066,,1.0
371,55,,,1.1320111751556396,,1.0
371,70,,,1.2444069385528564,,1.0
371,85,,,2.003181219100952,,1.0
371,100,,,1.5655405521392822,,1.0
372,10,,,0.3249363899230957,,1.0
372,25,,,0.46015024185180664,,1.0
372,40,,,0.776090145111084,,1.0
372,55,,,1.148139476776123,,1.0
372,70,,,1.5487442016601562,,1.0
372,85,,,1.4918406009674072,,1.0
372,100,,,1.5771961212158203,,1.0
373,10,,,0.25566554069519043,,1.0
373,25,,,0.628875732421875,,1.0
373,40,,,0.969656229019165,,1.0
373,55,,,1.9030849933624268,,1.0
373,70,,,1.3342740535736084,,1.0
373,85,,,1.656858205795288,,1.0
373,100,,,1.6900343894958496,,1.0
374,10,,,0.4401543140411377,,1.0
374,25,,,1.0563993453979492,,1.0
374,40,,,0.8086738586425781,,1.0
374,55,,,1.224562644958496,,1.0
374,70,,,1.5856382846832275,,1.0
374,85,,,1.586665391921997,,1.0
374,100,,,1.5382952690124512,,1.0
375,10,,,1.0097296237945557,,1.0
375,25,,,1.108475923538208,,1.0
375,40,,,0.8001348972320557,,1.0
375,55,,,1.1283886432647705,,1.0
375,70,,,1.0362129211425781,,1.0
375,85,,,1.6335499286651611,,1.0
375,100,,,1.4746363162994385,,1.0
376,10,,,2.138514757156372,,1.0
376,25,,,0.6385114192962646,,1.0
376,40,,,0.7586417198181152,,1.0
376,55,,,1.196810245513916,,1.0
376,70,,,1.3684675693511963,,1.0
376,85,,,1.8282766342163086,,1.0
376,100,,,2.3719773292541504,,1.0
377,10,,,0.30220985412597656,,1.0
377,25,,,0.46231746673583984,,1.0
377,40,,,0.7634289264678955,,1.0
377,55,,,1.1090366840362549,,1.0
377,70,,,1.42848801612854,,1.0
377,85,,,1.7595136165618896,,1.0
377,100,,,1.575148105621338,,1.0
378,10,,,0.9885916709899902,,1.0
378,25,,,1.1428065299987793,,1.0
378,40,,,0.8979320526123047,,1.0
378,55,,,1.2203247547149658,,1.0
378,70,,,1.3448569774627686,,1.0
378,85,,,1.6006205081939697,,1.0
378,100,,,2.085397720336914,,1.0
379,10,,,0.2564847469329834,,1.0
379,25,,,1.0779640674591064,,1.0
379,40,,,0.7328546047210693,,1.0
379,55,,,1.120192289352417,,1.0
379,70,,,1.0484199523925781,,1.0
379,85,,,1.6434693336486816,,1.0
379,100,,,1.685650110244751,,1.0
380,10,,,1.178853988647461,,1.0
380,25,,,0.6188321113586426,,1.0
380,40,,,0.692209005355835,,1.0
380,55,,,1.3171899318695068,,1.0
380,70,,,0.2722353935241699,,1.0
380,85,,,1.941105604171753,,1.0
380,100,,,2.3737542629241943,,1.0
381,10,,,0.5349786281585693,,1.0
381,25,,,0.5757288932800293,,1.0
381,40,,,0.5987827777862549,,1.0
381,55,,,0.7341148853302002,,1.0
381,70,,,1.541128396987915,,1.0
381,85,,,1.1911587715148926,,1.0
381,100,,,2.02547550201416,,1.0
382,10,,,0.7641234397888184,,1.0
382,25,,,0.55364990234375,,1.0
382,40,,,0.738262414932251,,1.0
382,55,,,1.227689266204834,,1.0
382,70,,,1.0820927619934082,,1.0
382,85,,,1.6814355850219727,,1.0
382,100,,,2.0358669757843018,,1.0
383,10,,,0.3035407066345215,,1.0
383,25,,,0.6456992626190186,,1.0
383,40,,,0.691969633102417,,1.0
383,55,,,1.0519325733184814,,1.0
383,70,,,1.4569971561431885,,1.0
383,85,,,1.919696569442749,,1.0
383,100,,,2.2945988178253174,,1.0
384,10,,,0.5566506385803223,,1.0
384,25,,,1.1318061351776123,,1.0
384,40,,,0.8298611640930176,,1.0
384,55,,,1.0105271339416504,,1.0
384,70,,,0.0933997631072998,,1.0
384,85,,,1.6692390441894531,,1.0
384,100,,,0.2652137279510498,,1.0
385,10,,,0.510969877243042,,1.0
385,25,,,0.48287081718444824,,1.0
385,40,,,0.8979718685150146,,1.0
385,55,,,0.8986155986785889,,1.0
385,70,,,1.5710787773132324,,1.0
385,85,,,1.734626054763794,,1.0
385,100,,,2.0020389556884766,,1.0
386,10,,,0.48485255241394043,,1.0
386,25,,,1.0594346523284912,,1.0
386,40,,,0.900059700012207,,1.0
386,55,,,1.2266993522644043,,1.0
386,70,,,1.433373212814331,,1.0
386,85,,,1.4497575759887695,,1.0
386,100,,,2.0367438793182373,,1.0
387,10,,,0.5306954383850098,,1.0
387,25,,,0.5521292686462402,,1.0
387,40,,,0.7605376243591309,,1.0
387,55,,,1.3388032913208008,,1.0
387,70,,,1.6115527153015137,,1.0
387,85,,,1.9569945335388184,,1.0
387,100,,,1.9861633777618408,,1.0
388,10,,,0.2795741558074951,,1.0
388,25,,,0.6494541168212891,,1.0
388,40,,,0.9938554763793945,,1.0
388,55,,,0.6916375160217285,,1.0
388,70,,,1.3705523014068604,,1.0
388,85,,,1.4754371643066406,,1.0
388,100,,,1.7286674976348877,,1.0
389,10,,,0.9269306659698486,,1.0
389,25,,,0.37105345726013184,,1.0
389,40,,,0.9218933582305908,,1.0
389,55,,,0.5231602191925049,,1.0
389,70,,,0.9905598163604736,,1.0
389,85,,,1.4808599948883057,,1.0
389,100,,,1.827110767364502,,1.0
390,10,,,0.3013484477996826,,1.0
390,25,,,0.5042593479156494,,1.0
390,40,,,0.8286888599395752,,1.0
390,55,,,1.2882945537567139,,1.0
390,70,,,1.519561767578125,,1.0
390,85,,,1.5655763149261475,,1.0
390,100,,,1.963629961013794,,1.0
391,10,,,0.5333795547485352,,1.0
391,25,,,0.5787055492401123,,1.0
391,40,,,0.9230687618255615,,1.0
391,55,,,1.1973280906677246,,1.0
391,70,,,1.1997439861297607,,1.0
391,85,,,1.8291234970092773,,1.0
391,100,,,2.023393392562866,,1.0
392,10,,,0.16300654411315918,,1.0
392,25,,,0.9935224056243896,,1.0
392,40,,,0.09295034408569336,,1.0
392,55,,,1.0841760635375977,,1.0
392,70,,,1.4056668281555176,,1.0
392,85,,,1.4048597812652588,,1.0
392,100,,,2.396042823791504,,1.0
393,10,,,0.5086772441864014,,1.0
393,25,,,1.1865360736846924,,1.0
393,40,,,0.8870422840118408,,1.0
393,55,,,1.2324225902557373,,1.0
393,70,,,1.2680046558380127,,1.0
393,85,,,1.595949411392212,,1.0
393,100,,,1.7515795230865479,,1.0
394,10,,,0.8098506927490234,,1.0
394,25,,,0.11523222923278809,,1.0
394,40,,,0.8067035675048828,,1.0
394,55,,,1.0600078105926514,,1.0
394,70,,,1.058176040649414,,1.0
394,85,,,1.7965898513793945,,1.0
394,100,,,1.989954948425293,,1.0
395,10,,,0.2820150852203369,,1.0
395,25,,,0.6297733783721924,,1.0
395,40,,,0.2997162342071533,,1.0
395,55,,,0.47870516777038574,,1.0
395,70,,,1.5626583099365234,,1.0
395,85,,,1.7081167697906494,,1.0
395,100,,,2.263963460922241,,1.0
396,10,,,0.5333168506622314,,1.0
396,25,,,0.6012818813323975,,1.0
396,40,,,0.8673701286315918,,1.0
396,55,,,1.104552984237671,,1.0
396,70,,,1.5162367820739746,,1.0
396,85,,,1.188309907913208,,1.0
396,100,,,2.3189597129821777,,1.0
397,10,,,0.25537562370300293,,1.0
397,25,,,0.39121556282043457,,1.0
397,40,,,0.7609376907348633,,1.0
397,55,,,0.9767155647277832,,1.0
397,70,,,1.3420326709747314,,1.0
397,85,,,1.8912544250488281,,1.0
397,100,,,1.9351072311401367,,1.0
398,10,,,0.7616322040557861,,1.0
398,25,,,0.5766451358795166,,1.0
398,40,,,0.92403244972229,,1.0
398,55,,,1.2570364475250244,,1.0
398,70,,,1.513695478439331,,1.0
398,85,,,1.7271013259887695,,1.0
398,100,,,1.83018159866333,,1.0
399,10,,,0.5311543941497803,,1.0
399,25,,,0.6218478679656982,,1.0
399,40,,,0.7840864658355713,,1.0
399,55,,,1.2232670783996582,,1.0
399,70,,,1.5531730651855469,,1.0
399,85,,,0.4811875820159912,,1.0
399,100,,,2.1433966159820557,,1.0
